MODEL,domain,scenario,TIME_STEP,rur_attr,environmental_attr,economy_attr,social_attr,anthropic_attr,broadband_infrastructure_population_covered,workforce_specialization,farms,tourist_visitors,Natural_Capital,proportion_of_newcomers,shared_knowledge,social_innovation,proportion_INFANTS,proportion_ELDERLY_POPULATION,proportion_SCHOOL_AGE_POPULATION,proportion_POST_SCHOOL_POPULATION,proportion_WORKING_AGE_POPULATION,proportion_NEWCOMERS
Gevgelija,ENTRP,ENTRP Low,2016.0,0.46227931875880157,0.4680393113309462,0.48841287405391975,0.4477606769281804,1.0,1.0,0.771822006677701,0.10343048808418914,0.09877256417676263,0.4680393113309462,0.1473641063017216,0.9121540745233713,0.6970142064680427,0.404500471635476,0.28172976144740075,0.33890062471985016,0.13343553124422894,0.9673832097118104,0.1473641063017216
Gevgelija,ENTRP,ENTRP Low,2016.25,0.4634284861000372,0.47060672824179905,0.48928143774078103,0.4490657351885129,1.0,1.0,0.7735725008467902,0.10338688950576148,0.09884107010955445,0.47060672824179905,0.14840200140017723,0.9162927370810953,0.697280416871397,0.40538684909677747,0.282129599069678,0.34011456059935413,0.13675841422931564,0.9668250369486436,0.14840200140017723
Gevgelija,ENTRP,ENTRP Low,2016.5,0.4643772845499035,0.47319173427609157,0.4899632257892903,0.45016287275024425,1.0,1.0,0.7743176996437069,0.10334111445975358,0.09896558056689936,0.47319173427609157,0.1491027648338082,0.9207866214024568,0.6975195324744161,0.40489272051769004,0.28256239942787015,0.3414002537215638,0.13962002870427098,0.9664787688363143,0.1491027648338082
Gevgelija,ENTRP,ENTRP Low,2016.75,0.46522038701841917,0.4759063806162789,0.49068062127814543,0.4510758124296825,1.0,1.0,0.7750605172678148,0.10329315938382577,0.09914304912280804,0.4759063806162789,0.14956392496250537,0.9255723596059207,0.6977400339704548,0.4030913786117879,0.2830270269868626,0.3427271145878822,0.14205166418647278,0.9663448839927501,0.14956392496250537
Gevgelija,ENTRP,ENTRP Low,2017.0,0.4659703573167243,0.47876236728931726,0.49143520251432343,0.45182322109583595,1.0,1.0,0.7758002412230054,0.1032430229159255,0.099370381143369,0.47876236728931726,0.14985961074598622,0.930596081431368,0.6979505878025469,0.40005197821581856,0.2835242712207977,0.3440601683295652,0.14408269431612222,0.9664239870543321,0.14985961074598622
Gevgelija,ENTRP,ENTRP Low,2017.25,0.46663739947707245,0.48177010960062094,0.4922283927936092,0.4524201809678854,1.0,1.0,0.7765366599791695,0.1031907055891076,0.09964448879914772,0.48177010960062094,0.1500460055546138,0.935811622047751,0.6981598334172271,0.39583942523085164,0.2840533053597162,0.34537387758965393,0.14573628324235902,0.9667152707141814,0.1500460055546138
Gevgelija,ENTRP,ENTRP Low,2017.5,0.4673113553296031,0.48493801280544885,0.4930612409516993,0.45300586331732734,1.0,1.0,0.7772696523216631,0.10313620956703798,0.09996233006434622,0.48493801280544885,0.15012369483105525,0.9411791410742814,0.6983880622950353,0.3918513128715244,0.2845777352753134,0.3466055202860072,0.14721680391273712,0.9669868044789373,0.15012369483105525
Gevgelija,ENTRP,ENTRP Low,2017.75,0.4680028720952851,0.4882726525843558,0.49393445866195196,0.45359643511380354,1.0,1.0,0.7779991667468801,0.10307953841367065,0.1003209355648531,0.4882726525843558,0.15013139717265053,0.9466623415911237,0.6986404861921057,0.3880751935780658,0.2850935166767807,0.3477489025433021,0.14864410452475182,0.9672405765728014,0.15013139717265053
Gevgelija,ENTRP,ENTRP Low,2018.0,0.46870641432466803,0.491667717045928,0.4948261968296618,0.45419542404411584,1.0,1.0,0.7787251403968112,0.1030206968767256,0.10071742982884434,0.491667717045928,0.15010344174259319,0.9522294616821735,0.6989208231487881,0.38449911461833575,0.28559968472097796,0.34880250819185993,0.15002129670414688,0.9674790438455746,0.15010344174259319
Gevgelija,ENTRP,ENTRP Low,2018.25,0.46942037885211707,0.49509854853924795,0.4957299197623457,0.4548039672353233,1.0,1.0,0.7794471171030121,0.10295969071101214,0.10114424245845656,0.49509854853924795,0.15006167941083576,0.9578525063923035,0.6992336452577002,0.3811122274440547,0.28609712203421905,0.3497582528677333,0.15135330710510783,0.96770528519512,0.15006167941083576
Gevgelija,ENTRP,ENTRP Low,2018.5,0.4700812902109065,0.4985643949416197,0.49664374501694475,0.4553243708742186,1.0,1.0,0.7801644033003198,0.10289652651460715,0.10159340032817708,0.4985643949416197,0.15006184552864676,0.9635067500526526,0.6995821838710199,0.3765726182670755,0.28661726824146755,0.35067313661872207,0.15269328575558808,0.968150404004148,0.15006184552864676
Gevgelija,ENTRP,ENTRP Low,2018.75,0.47067905047536895,0.5019042273910704,0.49753400941671,0.4557596288412906,1.0,1.0,0.7808769291371661,0.10283119830515901,0.1020576922501543,0.5019042273910704,0.15011213138486337,0.9691694486779115,0.6999679607809688,0.37094070479004654,0.28715981272675556,0.351516821031771,0.15404165266377365,0.9688159961306618,0.15011213138486337
Gevgelija,ENTRP,ENTRP Low,2019.0,0.471214329090294,0.5051145164753447,0.49839869500528755,0.45611190358196435,1.0,1.0,0.7815846861286541,0.10276369483596655,0.10253057758647244,0.5051145164753447,0.15021768689261228,0.9748204094439294,0.7003915567846,0.36427362972987637,0.2877246600134685,0.35226128590149336,0.15539649658525728,0.9697037199938289,0.15021768689261228
Gevgelija,ENTRP,ENTRP Low,2019.25,0.47168495025914653,0.5081927282010678,0.49922809346395863,0.4563832040342508,1.0,1.0,0.7822877151260241,0.10269400539712861,0.10296601859557283,0.5081927282010678,0.15038081192413313,0.9804417413319665,0.7008526812536556,0.35662536598406813,0.2883118719214122,0.3528864593771892,0.15675394852027333,0.9708151440714262,0.15038081192413313
Gevgelija,ENTRP,ENTRP Low,2019.5,0.472149488286446,0.5111404017571805,0.5000224840423906,0.4566644906442547,1.0,1.0,0.782985596813843,0.10262211975398182,0.10336430188694766,0.5111404017571805,0.1505740563811802,0.9860176310138056,0.7013503426044339,0.34937657115388826,0.28889563469672325,0.35325314185684337,0.15801248228407275,0.9719264994261646,0.1505740563811802
Gevgelija,ENTRP,ENTRP Low,2019.75,0.47260512984095937,0.5139601448557104,0.5007824093129776,0.45695108568983794,1.0,1.0,0.7836763246439907,0.1025480774800893,0.10372749958509725,0.5139601448557104,0.15079591260324932,0.9915351403279191,0.7018848353818362,0.34250713038649366,0.2894860492193324,0.35334007209397006,0.159174672558887,0.9730400460336052,0.15079591260324932
Gevgelija,ENTRP,ENTRP Low,2020.0,0.4730503483124772,0.5166546491535787,0.5015087866278335,0.45724010480394583,1.0,1.0,0.7843600052858744,0.1024718733717852,0.10405740532792937,0.5166546491535787,0.15104590145563968,0.996983080840924,0.702453567914487,0.3359979988766814,0.2900837472147035,0.35316407647214804,0.16022864424928748,0.9741580247560013,0.15104590145563968
Gevgelija,ENTRP,ENTRP Low,2020.25,0.4733154530832086,0.5192266297339986,0.5022024829462968,0.4572671031592707,1.0,1.0,0.785036708680513,0.10239349894813812,0.1043555773688341,0.5192266297339986,0.15132085984702165,1.0,0.7030546083652126,0.32983115518450923,0.2906893919428471,0.35274121496877753,0.1611635622545945,0.9752822760234524,0.15132085984702165
Gevgelija,ENTRP,ENTRP Low,2020.5,0.47336143099529654,0.5216789250795234,0.5028643473483275,0.45697092191027927,1.0,1.0,0.7857064902755747,0.10231294593698582,0.10462337544955372,0.5216789250795234,0.15161677675489738,1.0,0.7036856505916158,0.323989525983002,0.29130366105382705,0.3521263334629444,0.161985322865868,0.9764142497254615,0.15161677675489738
Gevgelija,ENTRP,ENTRP Low,2020.75,0.47340229472410916,0.5240156554426147,0.5034954424506475,0.4566838793204768,1.0,1.0,0.7863693582225835,0.10223020627957251,0.10486199230846684,0.5240156554426147,0.15193197103149517,1.0,0.7043437118450747,0.3184569210286213,0.2919272330070667,0.3513232839330666,0.16268479853753418,0.9775550234699373,0.15193197103149517
Gevgelija,ENTRP,ENTRP Low,2021.0,0.4733533673462541,0.5251244380604915,0.503872974351704,0.45639803012100416,1.0,1.0,0.7870226330534201,0.10214527213682434,0.10507252850778397,0.5251244380604915,0.152256924601816,1.0,0.7050256962840213,0.31321930610165377,0.292575045473129,0.3502847491347022,0.16325495439111562,0.9787086705007837,0.152256924601816
Gevgelija,ENTRP,ENTRP Low,2021.25,0.47318452515272635,0.5246872046127762,0.5039218454491998,0.45610823609912987,1.0,1.0,0.787664784322869,0.1020005313536944,0.10525670695665965,0.5246872046127762,0.15258625873119247,1.0,0.7057285971936468,0.30826261374375596,0.29325493585482326,0.34898873059149643,0.16368975492177912,0.9798769751242833,0.15258625873119247
Gevgelija,ENTRP,ENTRP Low,2021.5,0.4729820401676975,0.5241851105006262,0.5039366048310085,0.4557850597991914,1.0,1.0,0.7882946863317308,0.10185169331548448,0.10535153400720117,0.5241851105006262,0.15288038489632957,1.0,0.7063071099629725,0.30361070227037723,0.2939718362046705,0.3474393535769264,0.16390651214480276,0.9810692542403142,0.15288038489632957
Gevgelija,ENTRP,ENTRP Low,2021.75,0.4727480574000326,0.5236206458814686,0.5039196637366504,0.455430498324134,1.0,1.0,0.7889125115230301,0.10169875860525433,0.10536640267349937,0.5236206458814686,0.1531441363718085,1.0,0.7067703847853076,0.2992486525323561,0.2947252603559226,0.3456530100352544,0.16390667207306597,0.9822822323916829,0.1531441363718085
Gevgelija,ENTRP,ENTRP Low,2022.0,0.47249363420844614,0.5229965489586146,0.5038732946324318,0.4550604895284542,1.0,1.0,0.789518381629349,0.10154172975601039,0.10530981281818538,0.5229965489586146,0.1533818882584097,0.9996860793658187,0.7071269427752234,0.29560515612661337,0.29551483490220404,0.3436445097469282,0.163690376036144,0.9835127302863365,0.1533818882584097
Gevgelija,ENTRP,ENTRP Low,2022.25,0.47221854412296543,0.5223154609379809,0.503799967819948,0.4546733087357528,1.0,1.0,0.7901143258377558,0.10138061114430502,0.10518944117969804,0.5223154609379809,0.15359719364209948,0.9988063387978233,0.7073858600359556,0.2928804779644598,0.2963388644950348,0.3414333228633813,0.16326254216972294,0.9847579850111986,0.15359719364209948
Gevgelija,ENTRP,ENTRP Low,2022.5,0.4719180245970932,0.521579841921125,0.5037006605726291,0.45426100461068436,1.0,1.0,0.7906958421535116,0.10121540889058699,0.10501220989792186,0.521579841921125,0.1538034636905779,0.9978055237346978,0.7075551450923526,0.2903996890652337,0.2970785410440592,0.338974001490452,0.1626587182898879,0.9862704953983202,0.1538034636905779
Gevgelija,ENTRP,ENTRP Low,2022.75,0.4715902222967353,0.5207919469260568,0.5035790561375693,0.4538186479407165,1.0,1.0,0.7912604103912723,0.10104613076591977,0.10479679260459755,0.5207919469260568,0.15399179417249861,0.9966968023302266,0.7076417923145669,0.2881586776770137,0.29775496311680816,0.33620873656818673,0.16189404524398845,0.9880292258706608,0.15399179417249861
Gevgelija,ENTRP,ENTRP Low,2023.0,0.4712343564470668,0.5199538825194531,0.5034371018881449,0.45334394231313446,1.0,1.0,0.7918090870173963,0.10087279760835585,0.1045497422955194,0.5199538825194531,0.15415457388253775,0.9954914399302791,0.7076518485869326,0.2861432620819374,0.2983718949861587,0.33314797216399444,0.1609638578987274,0.9900160574051042,0.15415457388253775
Gevgelija,ENTRP,ENTRP Low,2023.25,0.4708495071938906,0.5190676707344453,0.5032761190003375,0.4528347228569756,1.0,1.0,0.7923428838061591,0.10069543491251041,0.10427460554857312,0.5190676707344453,0.15428578800762277,0.9941989725902823,0.7075904927031591,0.28433793492713977,0.298930275251995,0.3298021888607748,0.1598662946177154,0.992214770746469,0.15428578800762277
Gevgelija,ENTRP,ENTRP Low,2023.5,0.4707880925958582,0.5181352550095084,0.5030973287943471,0.45283851693003097,1.0,1.0,0.7928627812826379,0.10051406907125938,0.10397453860832989,0.5181352550095084,0.15437943008936567,0.992827386414727,0.7074623247514625,0.28272842511276525,0.29943226137260953,0.33112882404842,0.15859697967847203,0.9946115908130919,0.15437943008936567
Gevgelija,ENTRP,ENTRP Low,2023.75,0.47072380033391753,0.5171585039255455,0.5029031988643772,0.45284635670588447,1.0,1.0,0.7933764128781057,0.10032872730372075,0.10365235021451388,0.5171585039255455,0.15442880952314728,0.9913832969583009,0.7072715324869858,0.28130155085209035,0.2998787099192901,0.3325716373033786,0.15715834075609034,0.9971945230305298,0.15442880952314728
Gevgelija,ENTRP,ENTRP Low,2024.0,0.47065267022238216,0.5161392178991618,0.5026956336838775,0.45285102385488457,1.0,1.0,0.7938889731324504,0.10013943758927117,0.10331053979850376,0.5161392178991618,0.1544315722586008,0.9898721242462445,0.7070211830985551,0.2800451185978941,0.3002703059726855,0.3340858388809041,0.15554832349039283,0.9999531758900831,0.1544315722586008
Gevgelija,ENTRP,ENTRP Low,2024.25,0.4703682531382413,0.5150791318001533,0.5024754137692506,0.45253094167656965,1.0,1.0,0.7944003769094432,0.09994622860736176,0.10295133152929517,0.5150791318001533,0.15438613400980683,0.9882982600737782,0.7067138140649806,0.2789478351846866,0.3006067050089432,0.3356695498692627,0.15377004286786156,1.0,0.15438613400980683
Gevgelija,ENTRP,ENTRP Low,2024.5,0.4700665957493792,0.5139799206853372,0.5022448819522893,0.45218977008109573,1.0,1.0,0.7949105175340239,0.09974912968288323,0.10258484185920258,0.5139799206853372,0.15429156092360197,0.9866652276901786,0.7063515127935504,0.27801585161529513,0.3009042830804727,0.33733787755398403,0.15185005614917693,1.0,0.15429156092360197
Gevgelija,ENTRP,ENTRP Low,2024.75,0.4696503933738464,0.5128431395595976,0.5020047551197615,0.4516757479594491,1.0,1.0,0.795419361099734,0.09954817392261724,0.10221310101685906,0.5128431395595976,0.1541474750774645,0.9849758340069967,0.705935993512083,0.27724065451412794,0.2997308304933758,0.33909104496780434,0.14981242398572436,1.0,0.1541474750774645
Gevgelija,ENTRP,ENTRP Low,2025.0,0.4692560499458062,0.5116702162218186,0.5017554631241294,0.4512008204022933,1.0,1.0,0.7959269556230217,0.09934339553968864,0.10183674823611824,0.5116702162218186,0.15395398852256933,0.9832323077086219,0.7054686676676327,0.27661368493547445,0.29772054113716595,0.3409268381137907,0.14893736701281554,1.0,0.15395398852256933
Gevgelija,ENTRP,ENTRP Low,2025.25,0.46894419803026344,0.5104774903752932,0.5015003878624831,0.4508574259012524,1.0,1.0,0.7964332786931393,0.09913482933997876,0.10145634090400413,0.5104774903752932,0.15371164165123277,0.9814364220890822,0.7049507070084186,0.27612538370029144,0.2955724247933398,0.3428430930079576,0.14936551920971627,1.0,0.15371164165123277
Gevgelija,ENTRP,ENTRP Low,2025.5,0.46862566757849894,0.5092841424708425,0.50124345410633,0.45050467506303715,1.0,1.0,0.7969382525187421,0.09892251065634952,0.10107236488571603,0.5092841424708425,0.153421350575838,0.979589603142797,0.7043829675626944,0.2757666354972873,0.2932921336464284,0.3448376979362293,0.149830336630222,1.0,0.153421350575838
Gevgelija,ENTRP,ENTRP Low,2025.75,0.46830050728709044,0.5080896323939595,0.5009845545122897,0.4501427032730908,1.0,1.0,0.7974417575437753,0.09870647528957464,0.10068490733413925,0.5080896323939595,0.1530844834356287,0.9776930236456012,0.7037651261642764,0.27552892472025786,0.2908846940787537,0.346909030528315,0.15033456344935556,1.0,0.1530844834356287
Gevgelija,ENTRP,ENTRP Low,2026.0,0.46796901142433384,0.5068933589227973,0.5007229716038993,0.4497723668801308,1.0,1.0,0.7979436417343285,0.09848675945568379,0.10029109790668704,0.5068933589227973,0.15270283860963044,0.9757476841041648,0.7030981002824429,0.2754043748063741,0.2883554630913342,0.34905939521664076,0.1508806072009595,1.0,0.15270283860963044
Gevgelija,ENTRP,ENTRP Low,2026.25,0.46763466889585553,0.5056949303440875,0.5004597774352454,0.44939849748508337,1.0,1.0,0.7984437605691361,0.09826339973940515,0.09989679652359797,0.5056949303440875,0.15227785125565052,0.9737544815387523,0.7023828283299062,0.27540696496853434,0.28568857371462053,0.35130847547873956,0.15148945082389634,1.0,0.15227785125565052
Gevgelija,ENTRP,ENTRP Low,2026.5,0.46729757832175517,0.5044941296840167,0.5001950550562869,0.44902120235812654,1.0,1.0,0.798942105803853,0.09803643571823063,0.09950260407533404,0.5044941296840167,0.15180851362963954,0.971714267108151,0.7016206496484424,0.2755304962286907,0.2828879857036605,0.35365608277264865,0.15216431250226614,1.0,0.15180851362963954
Gevgelija,ENTRP,ENTRP Low,2026.75,0.46695887811215425,0.5032908218944877,0.49992874631189965,0.4486422846678512,1.0,1.0,0.7994384843199738,0.09780590771136531,0.09910851763367118,0.5032908218944877,0.15129732777418203,0.969636557136251,0.7008172765802152,0.2757663092122654,0.27995936017979617,0.35609969245715006,0.15290671089661917,1.0,0.15129732777418203
Gevgelija,ENTRP,ENTRP Low,2027.0,0.466622371811091,0.5020849451339177,0.4996608054182137,0.4482676864738006,1.0,1.0,0.799932698507526,0.09757185644588179,0.09871452700374278,0.5020849451339177,0.15074689203740907,0.9675531623586195,0.6999911985593459,0.2761065874183177,0.2769081415656104,0.3586367314625704,0.1537195728249234,1.0,0.15074689203740907
Gevgelija,ENTRP,ENTRP Low,2027.25,0.4662878705970853,0.500876501918425,0.49939119842209,0.44789713291652716,1.0,1.0,0.8004245509116723,0.09733432298673107,0.09832061629362164,0.500876501918425,0.15015988280788434,0.9654609083544397,0.6991411536720946,0.2765443598220496,0.2737395872009786,0.3612645911153103,0.15460383046810283,1.0,0.15015988280788434
Gevgelija,ENTRP,ENTRP Low,2027.5,0.46595535721931947,0.49966747490201524,0.4991202873904236,0.4475303960131505,1.0,1.0,0.8009138481127362,0.09709334867516274,0.0979267652622034,0.49966747490201524,0.14953904171741436,0.9633569595736617,0.6982660330957626,0.2770731151432303,0.2704586370465187,0.36398063503231703,0.1555601007920354,1.0,0.14953904171741436
Gevgelija,ENTRP,ENTRP Low,2027.75,0.4656246905814701,0.498457521327815,0.49884798170951405,0.44716730662144577,1.0,1.0,0.8014004038793647,0.09684898993857549,0.0975329934018153,0.498457521327815,0.14888717009201766,0.9612388415195685,0.6973648529186164,0.2776867670216644,0.2670699231646347,0.3667823007706785,0.1565887340138138,1.0,0.14888717009201766
Gevgelija,ENTRP,ENTRP Low,2028.0,0.4652813992847495,0.49724487857445926,0.4985760386568203,0.4467843774113768,1.0,1.0,0.8018840408005558,0.09660131559606312,0.09714995831302349,0.49724487857445926,0.14820692914382902,0.9591044526912977,0.6964368017008635,0.2782726198853859,0.2636709220718198,0.369562552849767,0.1575981892155997,1.0,0.14820692914382902
Gevgelija,ENTRP,ENTRP Low,2028.25,0.4649245168836437,0.4960280382046375,0.49830406106903513,0.44638032566953734,1.0,1.0,0.8023645921591349,0.09635037978357303,0.09677729519783027,0.4960280382046375,0.1475008992402301,0.9569520778668418,0.6954814101734713,0.2788264121889425,0.2602623392760215,0.37231554730076694,0.15858334573933217,1.0,0.1475008992402301
